"1289","26","106","2017-01-02 22:44:55"
"1290","5","290","1971-05-04 13:30:27"
"1291","56","1439","2004-07-02 20:43:16"
"1292","78","354","1974-09-07 06:50:11"
"1293","89","319","2007-04-12 04:29:41"
"1294","3","1642","1990-04-30 22:20:55"
"1295","90","556","1978-05-05 18:18:52"
"1296","46","1983","2019-07-18 08:29:34"
"1297","16","1917","1972-10-15 19:30:36"
"1298","95","1184","1985-05-26 08:59:49"
"1299","55","86","2010-07-01 15:17:36"
"1300","76","1215","1989-04-17 07:21:41"
"1301","56","943","1977-09-15 00:04:58"
"1302","62","1451","1995-11-23 21:31:03"
"1303","11","1418","1999-04-20 17:23:18"
"1304","91","676","1971-12-24 09:21:34"
"1305","0","1622","2002-08-18 22:00:09"
"1306","55","1674","2005-12-01 16:44:10"
"1307","56","602","2009-06-06 17:05:16"
"1308","46","1272","1988-08-18 11:16:24"
"1309","65","1626","2001-09-03 22:47:16"
"1310","64","338","1996-02-12 12:58:59"
"1311","28","1634","1977-06-04 20:39:50"
"1312","17","821","1970-08-10 07:42:27"
"1313","48","1803","2015-09-18 01:25:08"
"1314","50","351","1977-06-24 16:01:08"
"1315","83","188","1977-09-12 14:36:26"
"1316","29","208","1984-08-08 16:24:06"
"1317","81","604","1996-03-06 08:28:50"
"1318","5","1271","1993-04-01 02:30:28"
"1319","41","1809","2007-12-14 05:58:54"
"1320","86","172","2018-04-01 07:54:19"
"1321","84","1325","1991-09-02 17:29:58"
"1322","49","720","1983-08-05 10:45:34"
"1323","17","295","2017-05-15 13:31:08"
"1324","67","1205","2008-08-13 08:30:05"
"1325","55","754","1992-07-14 15:30:34"
"1326","18","326","2017-10-12 08:44:27"
"1327","59","1674","1994-08-29 10:23:51"
"1328","81","1438","2018-06-21 12:25:01"
"1329","68","705","1988-04-23 06:06:54"
"1330","89","1038","1971-10-02 22:47:25"
"1331","99","398","2011-10-22 20:24:52"
"1332","66","9","1982-04-18 21:58:52"
"1333","52","801","1975-10-12 22:43:15"
"1334","61","1914","1996-04-19 23:14:22"
"1335","6","1405","1973-08-20 17:36:09"
"1336","93","1844","2012-12-23 15:16:19"
"1337","1","1218","2011-08-04 20:23:00"
"1338","45","304","1993-08-15 17:02:10"
"1339","56","320","2014-05-04 04:41:32"
"1340","79","1205","2016-02-01 02:22:28"
"1341","33","987","2022-11-20 03:46:37"
"1342","15","1025","1994-10-21 16:37:13"
"1343","95","241","1991-10-01 14:59:21"
"1344","21","1608","2012-05-19 21:17:37"
"1345","31","276","1997-03-23 11:11:07"
"1346","89","1808","1972-11-05 12:31:45"
"1347","39","254","1994-10-27 00:54:44"
"1348","28","1872","1986-05-30 11:14:14"
"1349","69","1337","2001-04-29 11:19:40"
"1350","68","285","2004-07-24 03:02:15"
"1351","3","1039","1972-10-29 14:20:49"
"1352","6","427","1987-08-10 12:22:27"
"1353","99","1530","2023-11-02 04:34:28"
"1354","89","1541","1985-08-19 13:27:30"
"1355","27","1141","1978-11-28 22:10:23"
"1356","88","39","1975-03-10 04:06:08"
"1357","4","426","2022-03-06 07:45:24"
"1358","91","1768","1994-12-28 03:22:12"
"1359","2","432","2000-04-23 20:48:19"
"1360","61","1483","1980-07-15 20:00:39"
"1361","49","732","2022-01-25 21:34:33"
"1362","39","567","2022-08-14 09:04:29"
"1363","78","1403","2021-06-16 15:24:37"
"1364","45","35","1982-09-21 18:38:55"
"1365","30","1854","2010-05-31 01:28:55"
"1366","10","752","1999-01-23 09:26:46"
"1367","95","219","1989-04-27 01:21:50"
"1368","17","292","1980-12-29 16:20:00"
"1369","25","1184","2012-05-04 04:06:03"
"1370","92","9","2019-12-19 02:34:55"
"1371","34","160","1973-01-23 16:22:11"
"1372","79","367","2001-02-01 02:27:49"
"1373","36","1466","1988-06-26 00:41:27"
"1374","50","748","1974-07-08 18:38:17"
"1375","85","293","1983-06-16 08:51:24"
"1376","7","341","2024-09-04 01:21:20"
"1377","24","1740","2014-03-06 15:30:43"
"1378","18","86","1983-09-06 20:56:46"
"1379","79","1989","2009-12-13 20:51:39"
"1380","45","1198","2022-11-03 02:12:47"
"1381","66","632","1982-10-20 12:09:01"
"1382","90","160","1976-07-06 19:49:38"
"1383","1","274","1977-12-09 04:43:26"
"1384","68","1812","2015-10-29 22:56:55"
"1385","12","254","1999-02-06 07:27:31"
"1386","61","386","2006-05-02 14:44:13"
"1387","88","1083","1978-03-27 11:11:30"
"1388","18","1947","2007-11-17 17:46:09"
"1389","36","646","2012-06-28 23:06:44"
"1390","75","458","1980-01-22 00:23:11"
"1391","55","1550","1973-01-08 03:02:54"
"1392","60","478","1978-05-09 22:14:21"
"1393","93","977","2020-06-07 06:53:02"
"1394","34","1073","1988-01-18 13:03:12"
"1395","44","880","1991-07-25 14:46:01"
"1396","18","1272","2011-08-05 21:12:36"
"1397","53","344","2023-11-09 15:34:37"
"1398","6","1127","1977-08-07 17:17:22"
"1399","68","1015","1994-02-13 17:34:03"
"1400","88","937","2024-01-02 04:05:43"
"1401","39","1555","1973-11-15 11:39:27"
"1402","2","493","1981-12-27 17:35:18"
"1403","15","826","1999-04-15 01:29:51"
"1404","3","176","2009-02-03 02:35:18"
"1405","86","1845","2024-06-01 19:25:10"
"1406","85","50","1975-12-20 08:51:55"
"1407","71","263","2015-09-07 05:21:38"
"1408","86","323","1991-12-20 20:25:06"
"1409","66","549","1990-12-16 02:56:11"
"1410","50","612","2006-04-12 16:23:06"
"1411","78","1610","1991-12-26 00:50:22"
"1412","44","1905","2018-03-04 22:12:27"
"1413","16","644","1992-08-26 16:59:19"
"1414","14","1560","1992-12-15 16:12:12"
"1415","36","1363","1973-05-05 12:43:45"
"1416","61","1899","2008-06-19 02:26:53"
"1417","66","1975","1991-07-13 03:53:31"
"1418","34","978","2014-01-12 16:25:36"
"1419","18","1462","2019-06-07 00:59:41"
"1420","16","1805","2007-09-19 08:51:43"
"1421","2","1260","1982-06-15 04:58:39"
"1422","7","1911","1993-07-10 16:06:54"
"1423","69","1801","1993-03-12 21:04:46"
"1424","3","1927","1983-10-09 01:05:17"
"1425","41","141","1993-04-07 23:20:01"
"1426","88","1573","2000-04-15 08:20:14"
"1427","96","1269","2007-02-25 21:14:28"
"1428","81","691","2006-07-29 05:11:42"
"1429","79","997","2003-11-30 12:08:15"
"1430","40","1518","1989-11-22 00:26:46"
"1431","25","177","2008-11-13 22:57:48"
"1432","96","976","1987-05-28 04:56:22"
"1433","11","1997","1988-06-03 22:08:22"
"1434","64","158","1972-01-11 01:10:31"
"1435","48","941","1983-02-17 05:45:38"
"1436","45","1518","2017-06-25 16:36:59"
"1437","50","1489","1980-02-16 01:58:14"
"1438","33","927","1974-04-16 07:41:44"
"1439","30","1637","1978-05-25 15:25:51"
"1440","66","1565","1971-02-14 10:38:27"
"1441","77","338","2010-08-10 15:39:45"
"1442","76","1626","1989-02-19 08:00:35"
"1443","16","1579","2002-02-13 08:38:24"
"1444","88","1779","1991-06-12 01:54:07"
"1445","1","471","2016-11-22 03:21:26"
"1446","54","1226","2024-08-06 09:21:53"
"1447","57","929","1975-01-24 10:19:13"
"1448","74","1873","2008-01-10 21:33:30"
"1449","27","213","1979-08-11 17:26:29"
"1450","44","1404","1994-11-10 14:07:41"
"1451","59","1769","2021-11-11 11:01:48"
"1452","63","850","1991-10-18 17:50:06"
"1453","81","1889","1975-09-19 20:12:21"
"1454","56","1634","2010-02-08 23:42:26"
"1455","14","821","1986-01-20 12:41:13"
"1456","19","66","1975-03-02 15:35:13"
"1457","74","677","2019-09-16 09:58:45"
"1458","14","509","2009-09-04 16:32:24"
"1459","27","451","1995-06-03 13:49:20"
"1460","49","219","2018-06-28 19:40:27"
"1461","8","1697","2005-10-13 08:48:32"
"1462","37","1157","1982-06-14 13:26:21"
"1463","83","1073","2008-03-13 12:38:40"
"1464","88","1198","1986-06-07 09:38:09"
"1465","70","1814","1983-05-06 19:44:06"
"1466","66","1890","2013-04-27 15:38:39"
"1467","78","1349","2014-09-30 05:22:42"
"1468","7","476","1970-02-11 21:42:23"
"1469","76","219","1989-06-14 08:37:25"
"1470","65","372","2015-06-13 03:54:39"
"1471","97","261","2018-01-12 22:35:45"
"1472","8","170","1982-11-05 13:32:09"
"1473","31","1804","1988-03-04 16:06:27"
"1474","98","955","2017-03-08 18:27:41"
"1475","50","599","1979-11-04 23:14:53"
"1476","5","1446","2023-04-30 04:31:29"
"1477","47","540","1994-05-19 03:07:05"
"1478","52","862","1990-06-15 07:29:21"
"1479","34","867","2022-07-29 02:12:04"
"1480","9","1841","2017-07-16 20:51:55"
"1481","55","1135","2023-04-07 07:03:00"
"1482","64","1790","1986-10-26 13:55:18"
"1483","35","222","1981-01-16 20:30:22"
"1484","24","1612","1971-01-20 11:52:31"
"1485","72","1235","1987-09-25 03:05:19"
"1486","32","1976","1996-01-20 19:51:32"
"1487","71","614","2019-11-16 10:25:39"
"1488","3","1242","2006-06-23 06:13:14"
"1489","87","1803","1987-03-27 16:44:38"
"1490","56","579","1987-09-07 14:33:14"
"1491","29","1207","1976-02-08 07:31:56"
"1492","33","1696","1974-06-17 10:22:36"
"1493","27","1610","2018-09-24 05:00:33"
"1494","99","1508","2010-06-19 07:31:46"
"1495","54","172","2000-06-30 18:52:24"
"1496","44","1297","2023-09-26 06:44:30"
"1497","2","290","1971-03-14 19:17:26"
"1498","6","1526","1988-05-24 19:24:12"
"1499","54","1999","1998-01-05 19:58:13"
"1500","86","850","2005-08-30 20:42:26"
"1501","5","1863","2013-11-16 22:52:36"
"1502","29","943","2007-01-23 10:11:54"
"1503","9","1655","1978-05-10 10:57:40"
"1504","75","1879","2023-02-20 11:13:00"
"1505","88","1863","2018-04-02 05:53:27"
"1506","78","1451","1996-02-10 17:18:12"
"1507","35","1097","1976-02-14 05:36:41"
"1508","68","1930","2009-09-06 04:42:50"
"1509","94","423","1971-08-08 18:01:51"
"1510","82","1462","1995-01-01 09:44:36"
"1511","37","1631","2008-09-06 22:56:20"
"1512","58","1260","2012-02-23 03:33:39"
"1513","18","1966","2010-04-26 19:20:58"
"1514","44","1926","1998-07-12 14:36:47"
"1515","27","1317","1978-12-22 07:29:40"
"1516","52","1770","2014-09-20 20:51:46"
"1517","73","1561","1977-10-10 17:22:09"
"1518","77","1906","1989-01-31 18:37:17"
"1519","47","472","1993-12-11 17:16:48"
"1520","25","1105","1983-03-11 18:56:06"
"1521","26","829","2017-08-27 16:44:56"
"1522","56","1227","2001-12-09 23:35:10"
"1523","32","1337","2024-05-31 00:48:03"
"1524","29","1218","2006-07-22 18:00:05"
"1525","45","1918","1996-03-22 16:17:56"
"1526","4","1889","1982-11-17 21:21:03"
"1527","4","1274","2004-06-19 01:49:12"
"1528","26","782","1972-01-07 21:47:53"
"1529","66","1836","2024-06-19 07:20:08"
"1530","63","1430","1987-07-19 03:37:31"
"1531","82","1612","1976-02-17 17:01:57"
"1532","23","559","2007-01-01 11:49:04"
"1533","92","1145","1977-12-20 07:02:45"
"1534","71","1207","2002-08-18 06:20:10"
"1535","65","408","1992-04-29 17:29:41"
"1536","24","782","2007-11-06 12:17:44"
"1537","80","326","1992-02-10 11:33:56"
"1538","71","1939","2001-08-31 02:00:46"
"1539","6","283","2013-08-07 10:25:13"
"1540","58","1960","1995-08-23 20:43:48"
"1541","57","1460","1983-05-02 18:07:28"
"1542","94","1443","1972-06-22 21:39:07"
"1543","67","1793","1985-01-07 23:11:05"
"1544","11","995","1991-10-05 05:30:33"
"1545","75","1833","1980-04-30 06:54:00"
"1546","44","555","1982-07-03 13:33:16"
"1547","71","891","1986-02-03 16:58:10"
"1548","25","837","2002-04-29 17:38:48"
"1549","59","456","1970-07-27 15:54:10"
"1550","60","430","2013-01-05 14:12:59"
"1551","49","466","1981-04-19 05:00:40"
"1552","10","1975","1972-08-16 02:16:19"
"1553","56","844","1991-06-11 00:22:37"
"1554","99","1052","1975-02-11 09:25:11"
"1555","62","642","1975-07-22 14:46:11"
"1556","69","138","1982-03-24 10:07:36"
"1557","52","1050","1978-01-29 16:53:30"
"1558","80","252","2017-01-20 10:16:36"
"1559","98","1751","2002-04-24 16:00:13"
"1560","30","1136","1973-03-28 14:07:34"
"1561","38","1814","1978-02-18 20:26:44"
"1562","59","1905","1984-02-04 01:07:01"
"1563","19","1008","1992-01-05 10:37:10"
"1564","98","9","1999-09-03 17:28:09"
"1565","59","1555","2008-06-23 00:56:59"
"1566","63","399","1977-06-29 13:55:20"
"1567","25","1271","2010-03-05 20:43:16"
"1568","97","652","1994-11-08 20:54:35"
"1569","22","1029","1993-11-02 01:45:39"
"1570","74","1795","2014-07-20 21:18:17"
"1571","77","1612","1990-09-01 07:43:20"
"1572","39","1591","2012-03-10 20:11:46"
"1573","17","1195","2003-05-15 10:10:52"
"1574","4","33","2015-10-27 16:51:03"
"1575","72","724","1986-02-28 19:28:39"
"1576","58","1939","1987-09-13 16:28:16"
"1577","74","751","1991-11-19 03:06:29"
"1578","5","1851","1997-06-25 08:59:04"
"1579","51","1842","1987-09-13 12:29:09"
"1580","92","1483","1974-07-14 12:43:16"
"1581","15","1753","1972-12-04 08:36:28"
"1582","0","1511","2015-05-12 08:16:54"
"1583","84","1021","1973-11-02 03:15:34"
"1584","92","354","1996-08-28 01:10:50"
"1585","22","110","2020-03-10 22:18:20"
"1586","61","1019","1999-07-23 21:23:12"
"1587","31","1999","1992-06-21 17:55:01"
"1588","51","1215","2002-05-15 00:52:14"
"1589","45","116","1981-07-26 14:05:09"
"1590","1","1926","1999-01-31 17:45:18"
"1591","97","732","1984-05-12 18:08:34"
"1592","85","1636","2019-04-01 11:50:47"
"1593","2","124","1998-03-14 14:34:43"
"1594","2","1242","2009-04-11 08:09:12"
"1595","29","514","2024-07-16 15:30:54"
"1596","7","1240","2003-03-31 06:35:36"
"1597","55","1771","2019-10-09 04:27:23"
"1598","12","124","2004-05-18 20:05:43"
"1599","56","559","2010-07-08 17:10:45"
"1600","85","63","2019-07-29 02:02:18"
"1601","61","454","1992-09-27 19:43:33"
"1602","28","725","1983-04-18 06:45:59"
"1603","51","1999","1995-07-24 01:54:52"
"1604","18","1218","1995-07-29 23:50:26"
"1605","13","835","2009-04-28 13:52:47"
"1606","14","1187","2017-10-05 22:26:32"
"1607","12","318","2020-03-26 17:20:00"
"1608","4","364","2002-05-26 09:23:47"
"1609","78","1050","2003-03-07 03:21:19"
"1610","45","180","2012-09-15 03:35:07"
"1611","34","1918","1994-09-28 09:00:07"
"1612","53","1951","1973-07-20 23:27:38"
"1613","47","44","1990-06-18 19:16:16"
"1614","47","49","1993-01-17 15:18:26"
"1615","86","333","1999-10-19 16:22:03"
"1616","88","1415","1996-11-23 11:16:15"
"1617","54","1457","1974-12-03 05:24:48"
"1618","66","1310","1983-08-27 12:10:25"
"1619","86","1311","2016-08-30 19:56:35"
"1620","32","1107","1999-10-14 17:02:27"
"1621","21","90","2001-03-27 11:51:16"
"1622","41","1785","1980-05-29 05:24:36"
"1623","89","1353","1981-07-08 01:22:15"
"1624","98","810","1976-05-03 16:50:44"
"1625","41","1810","2002-04-04 10:07:31"
"1626","16","480","1991-06-03 21:07:58"
"1627","88","26","2001-12-05 13:42:43"
"1628","14","449","2020-10-04 16:56:59"
"1629","95","362","1985-12-25 13:28:31"
"1630","93","242","2012-07-10 06:26:34"
"1631","73","481","2009-12-11 13:04:10"
"1632","27","67","1991-03-23 21:57:06"
"1633","71","1598","2011-01-11 02:14:03"
"1634","84","1403","1978-12-09 20:58:54"
"1635","88","780","1997-03-26 00:28:02"
"1636","44","1123","2010-04-20 00:29:23"
"1637","63","958","1995-06-24 10:49:58"
"1638","1","1496","1972-12-04 19:23:16"
"1639","83","1224","2001-10-29 18:17:24"
"1640","1","985","1999-07-14 12:03:21"
"1641","3","331","2001-12-18 23:30:59"
"1642","79","1306","2020-10-17 13:03:10"
"1643","89","213","1987-11-10 13:47:41"
"1644","77","277","2018-10-24 17:56:56"
"1645","21","266","1995-01-06 18:35:01"
"1646","42","740","2008-01-08 12:50:51"
"1647","40","1543","2004-01-31 08:20:14"
"1648","8","1206","2003-12-08 04:22:32"
"1649","68","1707","2011-11-26 18:16:01"
"1650","46","1641","2005-04-14 19:47:51"
"1651","57","1899","1972-10-17 05:37:46"
"1652","68","1405","1991-06-09 13:35:15"
"1653","89","1555","2001-04-05 03:15:29"
"1654","58","1305","1986-01-27 07:22:45"
"1655","68","48","1985-04-09 03:50:16"
"1656","29","960","2021-06-26 12:39:41"
"1657","67","717","1984-08-22 07:18:23"
"1658","86","291","2005-05-29 00:04:32"
"1659","56","1215","2011-02-28 12:32:22"
"1660","70","526","1992-10-05 09:36:51"
"1661","15","335","1975-11-08 15:51:42"
"1662","49","1571","1985-12-03 05:23:22"
"1663","55","354","2002-11-26 04:31:23"
"1664","81","1731","2019-01-22 05:42:08"
"1665","19","228","1994-11-16 21:12:39"
"1666","16","1655","1971-02-05 17:03:07"
"1667","85","1491","2014-12-23 19:14:55"
"1668","8","1188","2009-03-12 09:58:00"
"1669","42","1595","2000-08-01 02:37:07"
"1670","17","330","2001-08-06 10:57:14"
"1671","43","1511","1973-03-27 21:20:03"
"1672","44","874","2021-11-03 16:06:39"
"1673","26","1263","2011-06-09 23:04:49"
"1674","93","1346","2009-12-06 18:44:20"
"1675","21","1629","1979-05-28 16:27:01"
"1676","77","622","1979-01-20 23:46:34"
"1677","95","577","1974-04-14 07:23:11"
"1678","56","387","1989-11-09 01:05:55"
"1679","51","1851","2020-03-17 23:29:44"
"1680","90","819","2004-10-30 21:24:11"
"1681","57","1042","2021-04-07 18:04:56"
"1682","37","575","2007-07-16 06:49:44"
"1683","71","1467","1995-12-26 11:07:20"
"1684","3","1271","1972-12-23 09:38:42"
"1685","66","695","1995-12-16 00:24:32"
"1686","81","1663","2013-07-14 03:22:37"
"1687","84","1273","2002-07-19 22:48:33"
"1688","3","1235","2011-02-14 07:42:56"
"1689","98","261","1988-01-22 22:40:39"
"1690","5","729","1986-05-30 10:47:22"
"1691","24","384","2003-04-03 06:05:00"
"1692","73","1337","2011-01-04 14:04:43"
"1693","62","501","1982-05-02 11:40:51"
"1694","44","1171","2008-10-21 19:07:16"
"1695","45","533","2024-03-11 14:05:38"
"1696","71","1809","1985-05-04 22:22:00"
"1697","61","1511","1977-03-03 10:56:29"
"1698","61","160","2002-02-05 03:09:09"
"1699","3","1533","1991-11-01 15:41:33"
"1700","92","1355","1991-06-27 07:14:37"
"1701","46","1546","2024-02-01 14:22:14"
"1702","58","417","2014-06-18 11:17:34"
"1703","56","1440","1982-04-20 02:06:48"
"1704","3","1899","2014-12-19 18:02:06"
"1705","61","1439","1972-11-08 18:07:32"
"1706","90","1728","2011-01-10 07:58:37"
"1707","83","1415","1995-02-05 23:55:40"
"1708","10","1906","1981-08-24 10:56:28"
"1709","69","161","1989-02-14 10:43:41"
"1710","54","804","2006-07-10 15:59:18"
"1711","32","93","2018-11-05 02:01:57"
"1712","52","1271","2006-12-18 17:09:59"
"1713","40","1297","1990-12-30 05:15:11"
"1714","57","1481","2008-11-21 09:31:29"
"1715","80","889","2021-08-07 13:11:07"
"1716","17","751","2016-06-07 02:15:48"
"1717","30","642","2011-01-24 04:55:23"
"1718","2","1627","2022-02-10 00:24:18"
"1719","26","161","2008-04-08 17:42:24"
"1720","40","413","2013-06-10 12:22:39"
"1721","45","836","1995-04-21 21:26:41"
"1722","0","1205","2008-03-26 14:57:19"
"1723","57","17","2021-02-14 05:55:45"
"1724","92","1974","1990-01-31 20:03:24"
"1725","47","1316","1988-07-20 14:07:14"
"1726","77","997","2012-11-13 01:12:22"
"1727","88","155","2024-07-26 22:08:02"
"1728","28","1566","2007-10-16 02:18:22"
"1729","44","1088","2004-05-31 15:27:22"
"1730","65","304","1976-05-26 07:42:16"
"1731","56","1404","1974-11-04 11:31:59"
"1732","6","1421","2023-03-20 21:17:32"
"1733","77","1319","1985-11-05 00:20:17"
"1734","45","577","1979-05-10 09:07:22"
"1735","94","1729","2011-03-17 14:29:03"
"1736","76","1699","1970-06-10 05:25:21"
"1737","57","147","2010-06-23 04:32:39"
"1738","65","1404","1993-04-21 13:06:58"
"1739","29","829","1989-04-06 03:16:04"
"1740","0","23","2017-10-13 01:22:53"
"1741","17","725","2015-10-07 17:04:42"
"1742","41","972","1980-02-11 00:05:56"
"1743","42","1172","1970-07-14 20:29:53"
"1744","90","391","1991-04-19 11:05:06"
"1745","82","1770","1981-09-07 09:29:38"
"1746","56","1105","1974-04-15 06:07:26"
"1747","94","435","1973-07-24 06:20:39"
"1748","59","1967","2022-08-07 08:40:55"
"1749","91","1685","1974-06-21 01:30:15"
"1750","99","524","1997-09-08 13:14:08"
"1751","14","1411","1982-02-09 10:32:34"
"1752","57","1025","2011-03-10 16:44:27"
"1753","41","685","2000-10-12 12:06:32"
"1754","85","1727","1985-08-11 09:23:21"
"1755","56","1099","2015-10-17 20:00:19"
"1756","70","470","1993-11-28 06:27:33"
"1757","5","1173","1988-08-05 07:30:22"
"1758","55","63","1981-01-07 01:28:22"
"1759","82","77","2017-03-11 02:02:32"
"1760","97","140","1986-06-02 02:40:52"
"1761","52","1136","1996-01-27 22:51:09"
"1762","29","159","1973-12-17 10:04:46"
"1763","27","48","1980-03-09 03:19:39"
"1764","66","32","1982-02-27 04:43:35"
"1765","37","608","1997-09-04 16:50:59"
"1766","54","1091","1995-04-07 15:23:31"
"1767","8","604","1999-08-02 06:59:58"
"1768","24","1578","1975-08-17 08:56:23"
"1769","65","927","1991-11-30 07:53:42"
"1770","36","948","1989-06-27 09:57:51"
"1771","94","514","1999-05-10 13:45:43"
"1772","33","384","2002-08-24 01:28:54"
"1773","8","1966","1976-07-11 12:36:20"
"1774","92","971","2015-12-31 23:36:40"
"1775","58","1817","2018-04-01 21:05:38"
"1776","53","1811","1970-01-18 16:11:40"
"1777","48","1143","1986-01-03 04:43:24"
"1778","42","26","1989-09-30 16:01:22"
"1779","64","831","1979-07-15 08:48:01"
"1780","95","321","1976-09-10 04:00:28"
"1781","70","1312","1972-01-28 21:45:01"
"1782","32","630","1990-06-10 19:16:36"
"1783","78","1851","1971-07-17 22:00:06"
"1784","63","426","2005-12-20 13:13:40"
"1785","22","1730","2021-01-04 05:57:20"
"1786","62","153","2015-01-04 08:38:19"
"1787","61","86","1991-04-12 19:13:16"
"1788","23","154","1984-03-16 08:33:14"
"1789","77","794","1970-03-19 05:34:02"
"1790","42","993","1996-12-22 20:50:59"
"1791","65","873","1994-04-05 00:54:50"
"1792","32","810","2004-09-15 15:25:48"
"1793","52","246","1994-05-14 16:56:14"
"1794","2","18","1978-04-23 06:23:49"
"1795","82","1889","1984-02-16 00:19:18"
"1796","43","1060","1974-09-10 22:15:16"
"1797","5","1095","1978-04-28 01:14:04"
"1798","5","816","1980-11-29 20:23:11"
"1799","7","1488","2004-02-25 23:49:03"
"1800","85","899","2006-07-28 10:58:02"
"1801","66","1481","2004-08-10 15:57:48"
"1802","1","1322","1983-08-01 19:31:58"
"1803","67","171","1973-02-28 18:34:51"
"1804","65","436","1986-11-10 12:31:46"
"1805","76","1508","1983-08-14 10:24:16"
"1806","1","1589","1992-07-12 23:18:27"
"1807","26","496","1996-11-15 16:18:20"
"1808","43","1281","1992-05-07 12:29:58"
"1809","45","184","2013-09-23 14:17:32"
"1810","41","369","1992-02-27 03:01:01"
"1811","5","815","2001-07-13 13:16:46"
"1812","59","1622","1972-10-11 23:29:17"
"1813","37","1243","1996-08-03 13:19:04"
"1814","84","68","1984-01-18 21:58:35"
"1815","19","440","1985-03-07 14:59:32"
"1816","94","176","1985-08-01 20:05:01"
"1817","73","505","1971-03-09 18:12:29"
"1818","99","1050","1978-06-29 17:47:29"
"1819","15","1076","1975-03-21 05:17:19"
"1820","40","929","1978-11-27 12:55:19"
"1821","73","1725","1987-09-05 06:09:11"
"1822","42","1607","2019-10-28 00:08:52"
"1823","38","1100","1989-05-10 06:34:44"
"1824","33","326","2024-03-01 05:22:43"
"1825","8","1432","1983-01-01 05:14:50"
"1826","72","1711","2019-11-23 16:20:55"
"1827","21","1466","1988-11-09 23:08:58"
"1828","28","677","1984-05-19 03:13:32"
"1829","22","372","2020-06-04 08:37:24"
"1830","4","497","2020-04-25 18:04:26"
"1831","83","735","1980-12-04 04:28:53"
"1832","21","500","1988-06-29 19:15:34"
"1833","22","1156","1989-09-20 04:56:24"
"1834","3","766","1981-04-11 17:27:26"
"1835","30","1038","2005-12-10 04:46:55"
"1836","22","913","1990-11-29 19:38:26"
"1837","90","1224","2006-09-24 06:00:17"
"1838","22","1512","2020-06-08 00:22:31"
"1839","87","1097","2000-07-26 17:09:00"
"1840","36","55","1993-12-02 14:18:17"
"1841","59","114","1999-02-04 06:40:39"
"1842","98","1192","1992-09-02 01:32:45"
"1843","55","567","2021-11-03 13:58:38"
"1844","2","688","2022-10-23 05:25:43"
"1845","5","245","2007-08-04 22:10:14"
"1846","43","1976","1970-05-22 10:53:37"
"1847","38","266","1978-01-02 14:51:58"
"1848","72","344","1996-01-24 11:53:03"
"1849","82","1309","2008-08-23 07:16:08"
"1850","99","151","1994-08-05 08:34:42"
"1851","16","344","1986-10-19 18:38:33"
"1852","34","1842","2006-07-29 09:06:36"
"1853","71","1627","1972-03-17 09:59:44"
"1854","15","154","2000-07-14 14:01:21"
"1855","61","884","1982-05-06 12:56:27"
"1856","39","480","1991-04-04 13:05:50"
"1857","87","822","2009-08-29 01:39:28"
"1858","86","1015","1982-08-08 13:17:55"
"1859","39","720","1976-06-05 20:36:32"
"1860","5","588","2016-03-19 09:54:26"
"1861","26","135","1990-09-10 22:31:33"
"1862","0","1751","1999-05-21 17:26:00"
"1863","57","1231","1972-12-25 20:18:57"
"1864","1","1406","2006-10-30 11:01:51"
"1865","31","1899","2022-12-18 04:41:40"
"1866","22","685","2001-10-04 06:48:57"
"1867","43","1364","1981-05-27 13:45:33"
"1868","49","327","2000-08-11 08:34:27"
"1869","10","86","2001-07-04 02:25:06"
"1870","80","494","2012-02-14 08:55:34"
"1871","20","1332","2007-02-21 12:25:47"
"1872","19","1801","2004-09-09 05:01:42"
"1873","28","1630","2009-03-28 23:29:03"
"1874","28","678","2009-04-04 03:38:32"
"1875","56","1666","1980-04-14 17:11:45"
"1876","51","1489","2018-03-06 00:19:08"
"1877","2","859","1988-07-07 17:06:51"
"1878","32","1791","1975-12-17 22:00:24"
"1879","95","1224","1970-02-19 18:09:42"
"1880","18","14","1998-02-12 20:09:16"
"1881","46","805","1987-11-28 16:20:13"
"1882","53","805","2017-10-14 08:53:17"
"1883","92","380","1996-07-26 19:38:10"
"1884","51","1979","2009-10-28 09:28:52"
"1885","22","884","1995-09-01 19:36:07"
"1886","93","1542","1997-03-28 19:22:35"
"1887","61","482","2008-01-08 04:39:35"
"1888","68","341","2003-01-11 07:50:43"
"1889","86","48","2015-03-08 18:53:03"
"1890","19","500","1991-01-04 00:43:54"
"1891","20","420","1983-06-27 01:59:43"
"1892","25","1050","2024-05-19 00:19:16"
"1893","18","937","1986-04-01 09:00:48"
"1894","6","1879","1989-06-29 10:36:06"
"1895","85","1543","1993-10-12 02:59:46"
"1896","78","1760","1977-07-31 12:14:22"
"1897","85","558","1982-06-24 08:15:43"
"1898","16","1327","1976-11-24 18:29:18"
"1899","77","819","2000-08-11 09:46:26"
"1900","94","1269","1973-09-20 08:44:55"
"1901","13","1911","2022-11-30 01:18:22"
"1902","23","1349","1999-12-15 11:26:41"
"1903","84","974","2001-10-07 23:59:48"
"1904","50","1320","1991-05-05 00:31:11"
"1905","21","491","1974-02-17 05:59:41"
"1906","64","285","1977-06-15 02:54:14"
"1907","90","728","2005-10-14 03:58:46"
"1908","21","1267","1972-11-08 10:16:34"
"1909","81","245","2011-01-02 21:11:47"
